"Id";"SearchId";"LineNbr";"Line";"CreateDate"
"deb11c1f-5fc1-11ef-99ce-0af7a01f52e9";"deb086ec-5fc1-11ef-99ce-0af7a01f52e9";1;"{""state"":""tx"",""county"":{""name"":""denton"",""value"":26730},""details"":[{""name"":""Court Type"",""text"":""All County Courts"",""value"":""9""},{""name"":""Case Type"",""text"":""JP And County Courts"",""value"":""0""}],""start"":1723469571035,""end"":1723555971034}";"2024-08-21 13:32:54"
"debbc368-c5d0-11ee-be26-0af7a01f52e9";"debb1c55-c5d0-11ee-be26-0af7a01f52e9";1;"{""state"":""tx"",""county"":{""name"":""denton"",""value"":26730},""details"":[{""name"":""Court Type"",""text"":""All County Courts"",""value"":""9""},{""name"":""Case Type"",""text"":""JP And County Courts"",""value"":""0""}],""start"":1696118400000,""end"":1696636800000}";"2024-02-07 15:52:17"
"e02fc16d-c234-11ee-be26-0af7a01f52e9";"e02f1031-c234-11ee-be26-0af7a01f52e9";1;"{""state"":""tx"",""county"":{""name"":""denton"",""value"":26730},""details"":[{""name"":""Court Type"",""text"":""All County Courts"",""value"":""9""},{""name"":""Case Type"",""text"":""JP And County Courts"",""value"":""0""}],""start"":1696118400000,""end"":1696636800000}";"2024-02-03 01:38:05"
"e055ef58-0bb7-11ef-99ce-0af7a01f52e9";"e05568b0-0bb7-11ef-99ce-0af7a01f52e9";1;"{""state"":""tx"",""county"":{""name"":""denton"",""value"":26730},""details"":[{""name"":""Court Type"",""text"":""All County Courts"",""value"":""9""},{""name"":""Case Type"",""text"":""JP And County Courts"",""value"":""0""}],""start"":1696118400000,""end"":1696636800000}";"2024-05-06 14:49:44"
"e060b81f-5fc1-11ef-99ce-0af7a01f52e9";"e06030cf-5fc1-11ef-99ce-0af7a01f52e9";1;"{""state"":""tx"",""county"":{""name"":""collin"",""value"":26550},""details"":[{""name"":""Search Type"",""text"":""criminal case records"",""value"":""0""}],""start"":1723815173868,""end"":1723901573868}";"2024-08-21 13:32:56"
"e0b51665-0ba8-11ef-99ce-0af7a01f52e9";"e0b498ac-0ba8-11ef-99ce-0af7a01f52e9";1;"{""state"":""tx"",""county"":{""name"":""denton"",""value"":26730},""details"":[{""name"":""Court Type"",""text"":""All County Courts"",""value"":""9""},{""name"":""Case Type"",""text"":""JP And County Courts"",""value"":""0""}],""start"":1696118400000,""end"":1696636800000}";"2024-05-06 13:02:22"
"e3028569-0dbb-11ef-99ce-0af7a01f52e9";"e301ff6f-0dbb-11ef-99ce-0af7a01f52e9";1;"{""state"":""tx"",""county"":{""name"":""denton"",""value"":26730},""details"":[{""name"":""Court Type"",""text"":""All County Courts"",""value"":""9""},{""name"":""Case Type"",""text"":""JP And County Courts"",""value"":""0""}],""start"":1696118400000,""end"":1696636800000}";"2024-05-09 04:23:29"
"e7b474e1-cc10-11ee-be26-0af7a01f52e9";"e7b3d118-cc10-11ee-be26-0af7a01f52e9";1;"{""state"":""tx"",""county"":{""name"":""collin"",""value"":26550},""details"":[{""name"":""Search Type"",""text"":""Civil And Family Case Records"",""value"":""3""}],""start"":1707091200000,""end"":1707091200000}";"2024-02-15 14:45:47"
"e898dd85-0a68-11ef-99ce-0af7a01f52e9";"e8983cfb-0a68-11ef-99ce-0af7a01f52e9";1;"{""state"":""tx"",""county"":{""name"":""denton"",""value"":26730},""details"":[{""name"":""Court Type"",""text"":""All County Courts"",""value"":""9""},{""name"":""Case Type"",""text"":""JP And County Courts"",""value"":""0""}],""start"":1696118400000,""end"":1696636800000}";"2024-05-04 22:51:56"
"eabe558f-a482-11ef-99ce-0af7a01f52e9";"eabdd69a-a482-11ef-99ce-0af7a01f52e9";1;"{""state"":""tx"",""county"":{""name"":""denton"",""value"":26730},""details"":[{""name"":""Court Type"",""text"":""All County Courts"",""value"":""9""},{""name"":""Case Type"",""text"":""JP And County Courts"",""value"":""0""}],""start"":1696118400000,""end"":1696636800000}";"2024-11-17 01:26:06"
"eca5c6f6-a482-11ef-99ce-0af7a01f52e9";"eca4e558-a482-11ef-99ce-0af7a01f52e9";1;"{""state"":""tx"",""county"":{""name"":""harris"",""value"":27130},""details"":[{""name"":""Search Type"",""text"":""All Civil Courts"",""value"":""0""}],""start"":1696118400000,""end"":1696636800000}";"2024-11-17 01:26:09"
"ed3d217a-c5ce-11ee-be26-0af7a01f52e9";"ed3c609d-c5ce-11ee-be26-0af7a01f52e9";1;"{""state"":""tx"",""county"":{""name"":""denton"",""value"":26730},""details"":[{""name"":""Court Type"",""text"":""All County Courts"",""value"":""9""},{""name"":""Case Type"",""text"":""JP And County Courts"",""value"":""0""}],""start"":1696118400000,""end"":1696636800000}";"2024-02-07 15:38:22"
"ed57f4d1-228d-11ef-99ce-0af7a01f52e9";"ed576c96-228d-11ef-99ce-0af7a01f52e9";1;"{""state"":""tx"",""county"":{""name"":""denton"",""value"":26730},""details"":[{""name"":""Court Type"",""text"":""All County Courts"",""value"":""9""},{""name"":""Case Type"",""text"":""JP And County Courts"",""value"":""0""}],""start"":1696118400000,""end"":1696636800000}";"2024-06-04 16:17:23"
"eda1cc23-1b80-11ef-99ce-0af7a01f52e9";"eda15c29-1b80-11ef-99ce-0af7a01f52e9";1;"{""state"":""tx"",""county"":{""name"":""denton"",""value"":26730},""details"":[{""name"":""Court Type"",""text"":""All County Courts"",""value"":""9""},{""name"":""Case Type"",""text"":""JP And County Courts"",""value"":""0""}],""start"":1696118400000,""end"":1696636800000}";"2024-05-26 16:56:42"
"ee5a953a-a482-11ef-99ce-0af7a01f52e9";"ee59d61d-a482-11ef-99ce-0af7a01f52e9";1;"{""state"":""tx"",""county"":{""name"":""harris-jp"",""value"":32190},""details"":[{""name"":""Court Selection"",""text"":""All JP Courts"",""value"":""0""}],""start"":1731374768739,""end"":1731461168730}";"2024-11-17 01:26:12"
"ef7a7ef2-5570-11ef-99ce-0af7a01f52e9";"ef7a0e2c-5570-11ef-99ce-0af7a01f52e9";1;"{""state"":""tx"",""county"":{""name"":""denton"",""value"":26730},""details"":[{""name"":""Court Selection"",""text"":""All County Courts"",""value"":""9""},{""name"":""Case Type"",""text"":""JP And County Court: Civil, Family And Probate"",""value"":""0""}],""start"":1722816000000,""end"":1722902400000}";"2024-08-08 10:28:21"
"f0303f29-a482-11ef-99ce-0af7a01f52e9";"f02fb99e-a482-11ef-99ce-0af7a01f52e9";1;"{""state"":""tx"",""county"":{""name"":""denton"",""value"":26730},""details"":[{""name"":""Court Type"",""text"":""All County Courts"",""value"":""9""},{""name"":""Case Type"",""text"":""JP And County Courts"",""value"":""0""}],""start"":1731288371827,""end"":1731374771827}";"2024-11-17 01:26:15"
"f1983328-33ce-11ef-99ce-0af7a01f52e9";"f197b1c7-33ce-11ef-99ce-0af7a01f52e9";1;"{""state"":""tx"",""county"":{""name"":""collin"",""value"":26550},""details"":[{""name"":""Search Type"",""text"":""Civil And Family Case Records"",""value"":""3""}],""start"":1719187200000,""end"":1719360000000}";"2024-06-26 15:15:38"
"f2028168-a482-11ef-99ce-0af7a01f52e9";"f202036f-a482-11ef-99ce-0af7a01f52e9";1;"{""state"":""tx"",""county"":{""name"":""collin"",""value"":26550},""details"":[{""name"":""Search Type"",""text"":""criminal case records"",""value"":""0""}],""start"":1731115574912,""end"":1731201974912}";"2024-11-17 01:26:18"
"f5ceab30-0bac-11ef-99ce-0af7a01f52e9";"f5ce321f-0bac-11ef-99ce-0af7a01f52e9";1;"{""state"":""tx"",""county"":{""name"":""denton"",""value"":26730},""details"":[{""name"":""Court Type"",""text"":""All County Courts"",""value"":""9""},{""name"":""Case Type"",""text"":""JP And County Courts"",""value"":""0""}],""start"":1696118400000,""end"":1696636800000}";"2024-05-06 13:31:35"
"f71e0695-0b17-11ef-99ce-0af7a01f52e9";"f71d9164-0b17-11ef-99ce-0af7a01f52e9";1;"{""state"":""tx"",""county"":{""name"":""denton"",""value"":26730},""details"":[{""name"":""Court Type"",""text"":""All County Courts"",""value"":""9""},{""name"":""Case Type"",""text"":""JP And County Courts"",""value"":""0""}],""start"":1696118400000,""end"":1696636800000}";"2024-05-05 19:45:02"
"f8b603c7-12df-11ef-99ce-0af7a01f52e9";"f8b57222-12df-11ef-99ce-0af7a01f52e9";1;"{""state"":""tx"",""county"":{""name"":""denton"",""value"":26730},""details"":[{""name"":""Court Type"",""text"":""All County Courts"",""value"":""9""},{""name"":""Case Type"",""text"":""JP And County Courts"",""value"":""0""}],""start"":1696118400000,""end"":1696636800000}";"2024-05-15 17:24:23"
"fb3827ed-0c18-11ef-99ce-0af7a01f52e9";"fb37a5ae-0c18-11ef-99ce-0af7a01f52e9";1;"{""state"":""tx"",""county"":{""name"":""denton"",""value"":26730},""details"":[{""name"":""Court Type"",""text"":""All County Courts"",""value"":""9""},{""name"":""Case Type"",""text"":""JP And County Courts"",""value"":""0""}],""start"":1696118400000,""end"":1696636800000}";"2024-05-07 02:24:50"
"fbc0c9c8-2344-11ef-99ce-0af7a01f52e9";"fbc04d64-2344-11ef-99ce-0af7a01f52e9";1;"{""state"":""tx"",""county"":{""name"":""denton"",""value"":26730},""details"":[{""name"":""Court Selection"",""text"":""All County Courts"",""value"":""9""},{""name"":""Case Type"",""text"":""JP And County Court: Civil, Family And Probate"",""value"":""0""}],""start"":1717372800000,""end"":1717459200000}";"2024-06-05 14:07:46"
